Year,Month,Day,Hour,Temp,Humidity,Pressure,Rain,Snow,Cloud,Sun,WindSpeed,WindDir
2019,4,19,7,9.030811,80.702065,1027.3,0,0,9.900001,46.657604,12.181624,34.159683
2019,4,19,8,10.920812,77.7632,1028,0,0,26.7,42.957443,13.044722,39.40065
2019,4,19,9,13.280811,68.90292,1028.3,0,0,29.400002,41.234043,13.004922,41.63353
2019,4,19,10,15.370811,63.10273,1028.7,0,0,27.300001,42.574467,14.773164,46.97493
2019,4,19,11,17.210812,57.13516,1028.6,0,0,28.2,42,14.77755,55.922806
2019,4,19,12,18.810812,51.92682,1028.8,0,0,28.2,42,14.021525,60.802513
2019,4,19,13,19.980812,47.90715,1028.9,0,0,19.2,47.74468,12.7279215,61.2602
2019,4,19,14,20.950811,44.44192,1028.9,0,0,1.2,59.234043,11.966953,68.83874
2019,4,19,15,21.59081,41.46033,1028.8,0,0,0.3,59.808514,11.090103,76.86598
2019,4,19,16,21.860811,40.032238,1028.4,0,0,6,56.170216,9.826088,81.57303
2019,4,19,17,21.770811,38.868603,1028.5,0,0,11.700001,52.531914,8.557102,75.37913
2019,4,19,18,21.270811,39.806896,1029,0,0,24,44.68085,6.792466,57.994614
2019,4,19,19,20.120811,43.933544,1029.2,0,0,29.400002,41.234043,4.8433046,41.987198
2019,4,19,20,17.610811,55.21337,1029.7,0,0,30.000002,40.851063,8.654987,44.999985
2019,4,19,21,15.550812,61.825233,1030.1,0,0,29.1,12.6002655,8.714677,38.290146
2019,4,19,22,14.8308115,64.63284,1030.6,0,0,27.6,0,7.729527,27.75853
2019,4,19,23,13.670812,68.374115,1030.8,0,0,29.400002,0,7.5685663,25.34616
2019,4,20,0,13.050812,71.743034,1031,0,0,30.000002,0,6.763786,25.201126
2019,4,20,1,12.360811,74.20709,1031,0,0,29.1,0,6.28713,23.629364
2019,4,20,2,11.8308115,77.063385,1031.3,0,0,30.000002,0,5.815978,21.801407
2019,4,20,3,11.350812,79.06928,1031.2,0,0,28.500002,0,6.151683,20.556046
2019,4,20,4,10.790812,80.626335,1031.2,0,0,23.7,0,6.638072,12.528809
2019,4,20,5,9.940811,83.038086,1031.2,0,0,29.400002,0,6.9899354,11.888657
2019,4,20,6,9.440811,85.58755,1031.4,0,0,28.500002,0,7.072878,14.743561
2019,4,20,7,9.440811,87.49135,1031.5,0,0,29.400002,37.305355,7.628263,19.29004
2019,4,20,8,11.980812,82.79504,1031.8,0,0,1.5,59.04255,8.049845,26.565033
2019,4,20,9,14.450811,73.28723,1031.6,0,0,0,60,6.489992,33.690063
2019,4,20,10,17.200811,59.90939,1031.5,0,0,0,60,7.127636,44.999985
2019,4,20,11,19.18081,48.93844,1031.3,0,0,0.6,59.61702,8.714677,51.70984
2019,4,20,12,20.130812,41.89861,1031,0,0,10.5,53.29787,9.826088,61.557068
2019,4,20,13,20.92081,38.089893,1030.6,0,0,11.700001,52.531914,10.163227,67.067894
2019,4,20,14,21.330812,35.397644,1030.1,0,0,18,48.51064,10.028439,68.96249
2019,4,20,15,21.940811,32.488308,1029.4,0,0,18.300001,48.31915,9.227524,69.443954
2019,4,20,16,22.020811,31.900814,1028.9,0,0,18.900002,47.93617,7.754637,68.19859
2019,4,20,17,21.900812,32.34013,1028.5,0,0,16.2,49.659573,6.763786,64.79888
2019,4,20,18,21.300812,31.939667,1028.1,0,0,3,58.085106,5.692099,55.304832
2019,4,20,19,19.84081,37.90668,1027.7,0,0,1.2,59.234043,6.792466,57.994614
2019,4,20,20,16.34081,51.61025,1027.6,0,0,0.3,59.808514,7.386582,43.025055
2019,4,20,21,13.550812,58.550175,1027.8,0,0,0,19.95,7.4128532,29.05458
2019,4,20,22,12.260812,63.50553,1027.7,0,0,0,0,7.968939,18.434952
2019,4,20,23,10.860811,67.86431,1027.5,0,0,0,0,7.2805495,8.530762
2019,4,21,0,10.180812,70.5286,1027.1,0,0,0,0,6.5693827,9.462311
2019,4,21,1,9.730812,72.79656,1026.3,0,0,0,0,5.8603754,10.619659
2019,4,21,2,9.220812,75.34536,1025.9,0,0,0,0,4.73506,8.74614
2019,4,21,3,8.160811,78.94994,1025.2,0,0,0,0,4.6938252,4.398697
2019,4,21,4,7.4208117,82.177475,1024.5,0,0,0,0,4.379589,9.462311
2019,4,21,5,6.8308115,84.08677,1023.9,0,0,0,0,4.73506,8.74614
2019,4,21,6,6.4008117,85.46753,1023.5,0,0,0,0,4.73506,8.74614
2019,4,21,7,7.8308115,82.87116,1023.2,0,0,0,56.366665,3.671294,11.309921
2019,4,21,8,11.040812,80.66269,1022.9,0,0,0,60,5.4833565,23.198593
2019,4,21,9,13.650811,69.83303,1022.6,0,0,0,60,3.096837,54.46232
2019,4,21,10,16.060812,63.17755,1021.9,0,0,0,60,3.6179552,95.71059
2019,4,21,11,18.460812,54.13646,1021.1,0,0,0,60,2.9024127,119.74488
2019,4,21,12,19.870811,48.26898,1020.3,0,0,0,60,4.39436,145.00798
2019,4,21,13,20.470812,43.46416,1019.5,0,0,0,60,5.95906,154.98311
2019,4,21,14,20.730812,41.783558,1018.7,0,0,0,60,6.830519,161.56505
2019,4,21,15,21.01081,38.97032,1017.9,0,0,0,60,7.342588,168.69006
2019,4,21,16,20.910812,37.119873,1017.2,0,0,0,60,7.6367526,171.8699
2019,4,21,17,20.820812,35.42207,1016.2,0,0,0,60,6.4799995,180
2019,4,21,18,20.520811,33.801174,1015.5,0,0,0,60,4.802999,192.99461
2019,4,21,19,19.720812,36.926804,1014.7,0,0,0,60,3.319036,192.52881
2019,4,21,20,19.01081,34.840885,1014.3,0,0,0,60,2.9024127,150.25511
2019,4,21,21,15.840812,44.20113,1014,0,0,0,21.6,5.04,89.99999
2019,4,21,22,13.140812,54.9047,1013.4,0,0,0,0,7.9526596,95.19443
2019,4,21,23,13.150811,52.109272,1012.9,0,0,0,0,7.2,89.99999
2019,4,22,0,12.3308115,55.623608,1012.5,0,0,0,0,7.771331,103.392494
2019,4,22,1,10.660811,64.33732,1011.8,0,0,0,0,8.089993,110.854454
2019,4,22,2,8.680812,74.50974,1011,0,0,0,0,7.2,89.99999
2019,4,22,3,7.6108117,79.86814,1010.1,0,0,0,0,7.628263,70.70995
2019,4,22,4,7.6908116,82.15785,1009.4,0,0,0,0,8.39657,59.036232
2019,4,22,5,7.5808115,82.60494,1008.7,0,0,0,0,7.2,53.130096
2019,4,22,6,7.490812,82.650505,1008,0,0,0,0,6.193674,54.46232
2019,4,22,7,8.280811,77.15963,1007.6,0,0,3.3000002,56.365868,7.7879906,56.30993
2019,4,22,8,10.570811,69.38609,1007.1,0,0,15.3,50.234043,10.315115,60.751175
2019,4,22,9,12.950811,56.93963,1006.5,0,0,1.5,59.04255,10.703569,70.346176
2019,4,22,10,15.350812,53.71494,1005.8,0,0,0,60,13.556282,79.28687
2019,4,22,11,17.850811,49.072834,1004.8,0,0,4,57.44681,14.77755,87.20729
2019,4,22,12,19.360811,47.995876,1004.1,0,0,5,56.808514,16.62249,94.96974
2019,4,22,13,20.710812,47.015,1003.5,0,0,10,53.61702,16.595179,102.52881
2019,4,22,14,21.460812,42.77448,1002.8,0,0,26,43.404255,17.58481,112.89055
2019,4,22,15,21.51081,39.876328,1002.1,0,0,17,49.148937,17.782686,121.759476
2019,4,22,16,21.190811,42.58072,1001.2,0,0,10,53.61702,17.377226,129.95755
2019,4,22,17,20.400812,48.219414,1000.7,0,0,4,57.44681,17.148247,140.96448
2019,4,22,18,19.390812,53.906357,1000.7,0,0,4,57.44681,14.986553,155.89777
2019,4,22,19,18.080812,58.68561,1000.7,0,0,1.5,59.04255,12.758432,163.61046
2019,4,22,20,16.720812,64.5787,1000.8,0,0,10.8,53.106384,8.311245,162.34987
2019,4,22,21,15.460812,70.38637,1001,0,0,66,6.930497,8.587338,146.97614
2019,4,22,22,14.740811,72.701744,1000.7,0,0,77,0,7.729527,117.75854
2019,4,22,23,14.130812,75.89276,1000.9,0,0,82,0,5.8048253,97.125015
2019,4,23,0,14.210812,75.600586,1000.7,0,0,72,0,6.519877,83.65981
2019,4,23,1,13.640812,77.15139,1000,0,0,57,0,4.8433046,48.01277
2019,4,23,2,12.370811,81.67823,999.5,0,0,35,0,7.4128532,29.05458
2019,4,23,3,12.280811,82.83387,998.9,0,0,32,0,8.699793,24.443954
2019,4,23,4,12.300812,82.44557,998.5,0,0,20.1,0,9.693296,31.32869
2019,4,23,5,12.350812,80.41356,997.7,0,0,35,0,10.805998,29.981628
2019,4,23,6,12.540812,74.54465,997.4,0,0,25,0.28138298,11.885453,35.134186
2019,4,23,7,12.900811,72.30461,997.1,0,0,41,33.82979,12.984975,43.876694
2019,4,23,8,13.730812,72.70909,997.1,0,0,17,49.148937,14.4,53.130096
2019,4,23,9,14.800812,67.36601,996.9,0,0,17.400002,48.893616,14.021525,60.802513
2019,4,23,10,15.970812,63.071056,996.5,0,0,10.5,53.29787,15.484185,72.40757
2019,4,23,11,18.060812,57.739132,996.4,0,0,5,56.808514,12.605142,88.36342
2019,4,23,12,19.320812,54.325237,996.2,0,0,22.800001,45.446804,12.224107,103.62699
2019,4,23,13,20.250813,52.98348,995.8,0,0,15.3,50.234043,11.27553,106.69924
2019,4,23,14,20.690811,52.079285,995.5,0,0,15.3,50.234043,11.440978,102.72436
2019,4,23,15,20.68081,50.426,995.1,0,0,22.800001,45.446804,12.661564,104.82648
2019,4,23,16,20.67081,51.760883,994.8,0,0,52,26.80851,12.758432,106.38954
2019,4,23,17,19.660812,54.195103,994.5,0.8,0,54,25.531916,12.224107,103.62699
2019,4,23,18,19.030811,60.07077,994.3,0,0,55,24.893618,11.212135,95.52754
2019,4,23,19,18.550812,62.947083,994.2,0,0,100,0,11.252519,97.35238
2019,4,23,20,17.210812,69.24281,994.3,0,0,100,0,10.08,89.99999
2019,4,23,21,15.820811,76.12459,994.3,0,0,98,0,10.105681,85.91438
2019,4,23,22,15.910811,74.58786,994.1,0,0,97,0,10.464798,86.05482
2019,4,23,23,16.020811,75.00446,993.7,0,0,95,0,6.87779,83.99099
2019,4,24,0,15.200811,78.33426,993.8,0.1,0,98,0,8.287822,87.510445
2019,4,24,1,14.630812,80.95174,993.5,0,0,72,0,6.519877,83.65981
2019,4,24,2,13.650811,84.23648,993.1,0,0,95,0,7.172949,72.47443
2019,4,24,3,12.820811,86.77241,992.4,0,0,92,0,7.42159,67.166336
2019,4,24,4,12.480812,86.15758,992,0,0,94,0,6.9527545,68.7495
2019,4,24,5,12.3308115,84.590675,991.7,0,0,98,0,7.42159,67.166336
2019,4,24,6,11.980812,85.17982,991.6,0.1,0,88,0.15638296,7.289444,69.77513
2019,4,24,7,11.690811,87.30175,991.4,0.1,0,91,1.9148934,7.4128532,60.945396
2019,4,24,8,12.180812,84.45904,991,0,0,55,24.893618,7.968939,71.56504
2019,4,24,9,12.650811,83.16099,990.9,0,0,60,21.702127,8.707238,82.874985
2019,4,24,10,13.680812,75.05171,990.5,0,0,79,9.574467,11.090103,103.13402
2019,4,24,11,13.710812,75.36193,990.6,0.5,0,100,0,12.24,151.9275
2019,4,24,12,12.600812,86.459724,990.7,0.4,0,100,0,10.823973,176.18593
2019,4,24,13,12.390812,88.66859,991,1.8,0,98,0,17.974781,212.73523
2019,4,24,14,10.140812,91.33809,992.2,1.8,0,100,0,21.203358,220.17923
2019,4,24,15,9.180812,90.8305,992.4,0.5,0,97,0,14.799459,228.94519
2019,4,24,16,9.370811,90.040794,992.6,0.3,0,95,0,14.84318,219.09386
2019,4,24,17,11.540812,78.07745,992.8,0,0,92,1.2765956,17.654688,200.28256
2019,4,24,18,11.630812,75.51316,993,0,0,98,0,17.106628,188.47115
2019,4,24,19,11.670812,75.054886,993.7,0,0,85,5.7446804,14.759999,180
2019,4,24,20,11.120811,77.26298,993.7,0,0,21,46.595745,13.397612,173.82982
2019,4,24,21,9.990811,82.36169,994.3,0,0,82,3.3999994,13.237039,157.61987
2019,4,24,22,9.340812,85.28167,994.7,0,0,94,0,14.84318,140.90614
2019,4,24,23,9.190811,88.190575,994.7,0,0,39,0,13.584932,122.00538
2019,4,25,0,8.750812,92.49561,994.3,0,0,45,0,13.708391,113.19859
2019,4,25,1,8.620811,92.423454,993.7,0,0,26,0,14.587776,105.75117
2019,4,25,2,8.440811,91.90413,993.4,0,0,73,0,15.629972,97.943474
2019,4,25,3,8.550812,92.10172,992.8,0,0,97,0,16.981165,94.86451
2019,4,25,4,8.8308115,93.07312,992.1,0.2,0,100,0,21.129885,98.82037
2019,4,25,5,9.020812,92.894104,991.3,0.7,0,97,0,20.724247,107.1759
2019,4,25,6,9.060812,93.08737,991.2,0.8,0,100,0,19.513195,127.50414
2019,4,25,7,9.840812,89.040825,991.5,0.1,0,72,14.042552,17.581125,137.48955
2019,4,25,8,10.170812,83.98554,992.4,0.1,0,51,27.446808,18.58451,148.46521
2019,4,25,9,10.740811,83.199295,993.3,0.1,0,47,30,19.486609,154.85521
2019,4,25,10,11.320811,80.42804,993.9,1,0,41,33.82979,20.60823,160.61548
2019,4,25,11,11.420812,82.553314,994.2,0.1,0,20,47.234047,22.68,180
2019,4,25,12,11.570811,74.16455,995.2,0.1,0,39,35.106384,21.398056,167.36664
2019,4,25,13,11.950811,73.07039,995.7,0.1,0,29,41.48936,20.929596,176.05481
2019,4,25,14,12.480812,70.99503,996.7,0.1,0,66,17.872341,21.316135,184.844
2019,4,25,15,12.500812,66.77305,997.1,1.7,0,58,22.978725,22.461807,201.63089
2019,4,25,16,11.890812,67.75812,998,1.4,0,23,45.31915,20.056877,201.0375
2019,4,25,17,12.220812,65.018135,998.5,0.1,0,41,33.82979,17.555305,195.46121
2019,4,25,18,12.3308115,63.788284,999,0,0,25,44.04255,17.377226,193.17256
2019,4,25,19,11.720812,68.76374,999.6,0.1,0,32,39.57447,17.114204,194.62088
2019,4,25,20,10.770812,73.505486,1000.4,0.2,0,35,37.659573,15.725037,195.9454
2019,4,25,21,9.690811,80.799255,1001.9,0.6,0,32,18.687944,13.896187,196.55707
2019,4,25,22,8.680812,88.20151,1002.6,0,0,57,0,13.207634,197.44719
2019,4,25,23,7.8308115,91.923676,1003.3,0,0,19,0,13.1041975,200.9245
2019,4,26,0,7.8208117,93.07354,1003.8,0,0,17,0,10.495713,185.90614
2019,4,26,1,6.990812,94.12519,1004.2,0,0,20,0,9.36,180
2019,4,26,2,6.7508116,95.032005,1004.7,0,0,25,0,10.440001,180
2019,4,26,3,6.510812,95.21851,1005.1,0,0,32,0,11.885453,178.2643
2019,4,26,4,6.4408116,95.21506,1005.2,0,0,17,0,12.849528,168.69006
2019,4,26,5,6.6508117,95.15921,1005.5,0,0,29.400002,0,13.441071,172.30396
2019,4,26,6,6.8208117,95.36604,1005.7,0,0,36,4.0312057,14.044615,178.5312
2019,4,26,7,7.8908114,96.074646,1005.8,0,0,94,0,15.905319,174.80557
2019,4,26,8,9.050812,95.85907,1006.1,0,0,100,0,16.62249,175.03026
2019,4,26,9,9.790812,94.277336,1006.7,0.2,0,100,0,20.5484,183.01279
2019,4,26,10,10.320811,90.671906,1006.6,0.6,0,100,0,22.35481,194.93143
2019,4,26,11,10.260812,92.782364,1007.6,1.2,0,100,0,19.602652,224.25595
2019,4,26,12,10.250812,91.84324,1007.4,0.6,0,100,0,21.53089,249.44395
2019,4,26,13,10.340812,91.78723,1008,0.1,0,100,0,20.49156,251.56506
2019,4,26,14,10.910811,89.43834,1009,0,0,67,17.234043,22.55106,253.30075
2019,4,26,15,11.100812,77.04739,1009.1,0,0,58,22.978725,23.806318,249.64677
2019,4,26,16,10.620811,71.31176,1009.1,0,0,63,19.787235,27.381308,245.11963
2019,4,26,17,10.430812,68.151634,1008.8,0,0,52,26.80851,25.959969,236.30994
2019,4,26,18,9.720812,75.54062,1008.2,0.1,0,100,0,22.915916,223.72697
2019,4,26,19,9.490811,81.95274,1007.6,0.4,0,100,0,21.461555,202.69379
2019,4,26,20,9.380812,87.30511,1006.1,0.4,0,100,0,25.812277,188.01709
2019,4,26,21,9.410811,93.809364,1006,1.2,0,97,0,30.631746,209.57784
2019,4,26,22,9.020812,82.114716,1005.7,0.4,0,39,0,33.651817,242.61258
2019,4,26,23,8.240811,81.26371,1005.5,0,0,67,0,32.359974,237.72437
2019,4,27,0,8.240811,78.57575,1005.3,0.1,0,54,0,39.54924,235.00798
2019,4,27,1,8.100811,77.61912,1004.3,0.1,0,58,0,42.05842,234.4053
2019,4,27,2,7.8808117,81.38211,1003.4,0.4,0,73,0,47.051323,238.13402
2019,4,27,3,7.4008117,86.91381,1002.9,1.1,0,100,0,46.90788,250.73071
2019,4,27,4,7.3508115,85.82117,1003.2,1,0,100,0,44.98271,257.52094
2019,4,27,5,7.1408114,84.36357,1004,0.7,0,100,0,43.987816,262.00253
2019,4,27,6,7.280812,79.87297,1005.1,0.4,0,100,0,43.253967,267.1376
2019,4,27,7,7.3708115,78.48852,1006.5,0.1,0,98,0,41.406258,270.99634
2019,4,27,8,7.490812,76.91428,1007.8,0.3,0,97,0,41.0968,273.0128
2019,4,27,9,8.340812,72.01154,1009.4,0.1,0,97,0,39.763298,275.19443
2019,4,27,10,8.860811,69.807785,1010.2,0.2,0,95,0,40.192837,276.1702
2019,4,27,11,9.650811,66.6953,1010.7,0.1,0,57,23.617023,37.815426,271.6366
2019,4,27,12,10.370811,65.22906,1011.4,0.1,0,25,44.04255,37.815426,271.6366
2019,4,27,13,10.860811,62.593735,1011.8,0,0,23,45.31915,37.801712,270.54565
2019,4,27,14,10.740811,58.31792,1012.6,0,0,29,41.48936,37.08175,270.55624
2019,4,27,15,10.900811,60.384483,1013,0.2,0,22,45.95745,37.45557,271.6523
2019,4,27,16,11.090812,61.07731,1013.5,0,0,29,41.48936,36.832767,274.48462
2019,4,27,17,10.590812,63.64319,1014,0,0,38,35.744682,36.707645,277.8917
2019,4,27,18,10.240811,65.799995,1014.7,0.1,0,23,45.31915,33.00436,283.88467
2019,4,27,19,9.750812,63.170788,1015.5,0,0,30,40.851067,28.241077,287.04904
2019,4,27,20,9.130812,62.929424,1016,0,0,2,58.723404,25.171696,286.62076
2019,4,27,21,8.660811,64.873764,1016.9,0,0,3,30.623758,24.72495,286.06
2019,4,27,22,8.5808115,63.657005,1017.5,0,0,6,0,24.933735,287.65012
2019,4,27,23,8.730812,63.922062,1017.6,0,0,4.8,0,22.35481,284.93143
2019,4,28,0,8.390811,63.9316,1018.3,0,0,0,0,23.000591,287.30054
2019,4,28,1,8.120811,65.49384,1018.6,0,0,10,0,23.006226,290.1363
2019,4,28,2,7.7908115,67.03482,1018.9,0,0,3,0,23.006226,290.1363
2019,4,28,3,7.470812,69.559845,1019.4,0,0,15.6,0,22.127556,291.97452
2019,4,28,4,7.1408114,72.23177,1019.8,0,0,11.400001,0,21.42227,294.8424
2019,4,28,5,6.780812,75.486786,1019.9,0,0,10.8,0,19.64228,296.09543
2019,4,28,6,6.780812,77.22854,1020.6,0,0,88,0.66702116,18.837322,296.07535
2019,4,28,7,7.1908116,78.347725,1020.7,0,0,100,0,18.514643,296.56506
2019,4,28,8,8.360811,75.72078,1021.4,0,0,100,0,16.311613,292.03625
2019,4,28,9,9.200811,73.103096,1021.8,0,0,100,0,17.782688,291.37064
2019,4,28,10,10.420812,69.16032,1022,0,0,100,0,18.204042,294.53772
2019,4,28,11,10.500812,68.45424,1022.4,0,0,98,0,16.135872,308.65982
2019,4,28,12,11.340812,66.37519,1022.7,0,0,98,0,14.386494,301.70145
2019,4,28,13,12.140812,64.234406,1022.5,0,0,100,0,14.021525,299.19748
2019,4,28,14,12.240811,64.437065,1022.6,0,0,94,0,12.904882,300.1414
2019,4,28,15,12.120811,67.38639,1022.7,0,0,91,1.9148934,12.594856,300.96375
2019,4,28,16,12.220812,68.34795,1022.7,0,0,97,0,11.269782,296.56506
2019,4,28,17,11.790812,69.353065,1023.1,0,0,100,0,10.365251,290.32315
2019,4,28,18,11.490811,70.16107,1022.9,0,0,95,0,10.041354,284.53445
2019,4,28,19,11.160811,71.51908,1023.4,0,0,98,0,8.825508,281.7683
2019,4,28,20,10.550812,74.4911,1023.4,0,0,98,0,6.28713,283.2405
2019,4,28,21,9.710812,77.50971,1023.9,0,0,98,0,4.5536795,288.43497
2019,4,28,22,9.320811,79.41012,1024.2,0,0,100,0,3.7064266,299.0546
2019,4,28,23,7.990812,89.178696,1024.4,0,0,100,0,4.1046314,307.875
2019,4,29,0,8.430811,87.93331,1024.5,0.1,0,89,0,3.096837,324.46234
2019,4,29,1,8.380812,88.599945,1024.8,0.1,0,92,0,3.7064266,330.94543
2019,4,29,2,8.440811,89.158325,1024.9,0.3,0,100,0,3.319036,347.4712
2019,4,29,3,8.270811,90.63317,1024.8,0.6,0,100,0,3.6,360
2019,4,29,4,8.220812,92.65126,1024.7,0.8,0,98,0,3.7585104,16.69925
2019,4,29,5,8.410811,92.85514,1024.7,0.9,0,100,0,3.8939953,33.690063
2019,4,29,6,8.530811,93.502556,1024.8,1,0,100,0,3.8268526,41.18593
2019,4,29,7,8.960812,95.138885,1025.1,0.9,0,100,0,5.1919937,56.30993
2019,4,29,8,9.250812,95.54162,1025.4,0.2,0,100,0,5.3517847,70.346176
2019,4,29,9,9.850812,94.79321,1025.7,0.1,0,100,0,5.771239,86.42367
2019,4,29,10,10.450811,91.732735,1025.7,0.1,0,100,0,8.209263,105.25512
2019,4,29,11,11.680812,83.20656,1025.8,0,0,100,0,9.511088,119.47589
2019,4,29,12,12.600812,80.722046,1025.7,0.1,0,100,0,10.514218,128.04704
2019,4,29,13,13.150811,75.879845,1025.6,0.1,0,100,0,8.942214,130.1009
2019,4,29,14,13.660811,73.24058,1025.2,0.1,0,100,0,9.931042,136.4688
2019,4,29,15,13.8308115,70.538795,1024.9,0,0,100,0,9.726664,141.009
2019,4,29,16,13.960812,69.61121,1024.8,0.1,0,100,0,9.290511,144.46231
2019,4,29,17,13.570811,73.124535,1024.6,0,0,100,0,9.504273,155.37643
2019,4,29,18,13.510812,74.06223,1024.6,0,0,95,0,8.557102,165.37912
2019,4,29,19,13.110811,73.8388,1024.6,0,0,69,15.957448,6.9899354,168.11134
2019,4,29,20,11.710812,81.86543,1024.7,0,0,73,13.404254,5.506941,168.69006
2019,4,29,21,10.390812,87.88589,1025.2,0,0,73,7.8154244,4.73506,171.25385
2019,4,29,22,10.890812,82.3139,1025.3,0,0,70,0,4.5536795,161.56505
2019,4,29,23,9.600812,88.836525,1025.2,0,0,44,0,4.510787,151.38954
2019,4,30,0,8.0808115,92.51429,1025.5,0,0,72,0,5.8048253,150.25511
2019,4,30,1,7.6908116,93.000916,1025.3,0,0,35,0,4.5820518,135
2019,4,30,2,6.9008117,93.92405,1025.2,0,0,14,0,7.42159,129.09386
2019,4,30,3,6.0208116,95.92846,1025.1,0,0,23,0,6.6087217,119.35774
2019,4,30,4,5.1308117,96.83647,1025,0,0,27,0,6.924738,98.97262
2019,4,30,5,4.7708116,97.4382,1024.6,0,0,24.900002,0,7.208994,92.862404
2019,4,30,6,5.3808117,96.236664,1025,0,0,30.000002,9.8042555,6.87779,96.009
2019,4,30,7,6.4308114,95.74644,1025.3,0,0,30.000002,40.851063,5.4119864,93.81408
2019,4,30,8,8.280811,90.69656,1025.1,0,0,29.400002,41.234043,8.209263,105.25512
2019,4,30,9,9.960812,83.613785,1025.1,0,0,29.400002,41.234043,9.585739,124.28687
2019,4,30,10,11.220812,78.294106,1024.9,0,0,33,38.93617,10.587918,144.68878
2019,4,30,11,12.120811,73.20294,1024.9,0,0,55,24.893618,10.00256,149.74356
2019,4,30,12,13.320811,68.675606,1024.4,0,0,54,25.531916,11.792404,148.73627
2019,4,30,13,14.290812,62.461143,1024.2,0,0,42,33.19149,12.43434,157.89055
2019,4,30,14,14.840812,60.9396,1023.8,0,0,36,37.02128,11.720751,169.38034
2019,4,30,15,14.900811,60.578545,1023.1,0,0,69,15.957448,11.901798,183.46823
2019,4,30,16,14.900811,62.691696,1022.7,0,0,92,1.2765956,10.1376915,186.11551
2019,4,30,17,14.460812,67.752525,1022.1,0,0,95,0,9.826088,188.42697
2019,4,30,18,13.970812,68.952576,1021.5,0,0,100,0,9.47012,188.74615
2019,4,30,19,13.470812,69.41575,1021.5,0,0,82,7.6595736,7.9932976,187.76517
2019,4,30,20,12.770812,72.52726,1021.4,0,0,80,8.93617,7.2359104,185.71059
2019,4,30,21,11.930812,78.88929,1021.5,0,0,95,0,6.5693827,189.46233
2019,4,30,22,11.110811,84.61834,1021.6,0,0,100,0,6.0347,197.35403
2019,4,30,23,10.820811,87.570274,1021,0.1,0,100,0,3.8939953,213.69006
2019,5,1,0,9.960812,91.57368,1021.1,0.2,0,100,0,4.6938257,212.47119
2019,5,1,1,9.820811,92.126175,1020.5,0.2,0,98,0,4.6938257,212.47119
2019,5,1,2,9.720812,92.68538,1020.1,0.2,0,95,0,4.0249224,190.30484
2019,5,1,3,9.130812,95.60157,1019.6,0.2,0,94,0,4.379589,170.53767
2019,5,1,4,9.030811,96.31646,1019.2,0.3,0,100,0,4.5536795,161.56505
2019,5,1,5,9.020812,97.10611,1018.9,0.2,0,100,0,4.510787,151.38954
2019,5,1,6,8.920812,97.832756,1018.8,0.1,0,100,0,4.3498964,155.55605
2019,5,1,7,9.150811,98.571815,1018.7,0,0,100,0,2.968636,165.96376
2019,5,1,8,9.880812,96.4126,1018.8,0.1,0,100,0,4.379589,170.53767
2019,5,1,9,11.310812,88.39188,1019.1,0,0,100,0,5.771239,183.57634
